"handle","vacantBinary","cityStatus"
"13786000040","TRUE","FALSE"
"13786000050","TRUE","FALSE"
"13786000060","TRUE","FALSE"
"13786000070","TRUE","FALSE"
"13786000080","TRUE","FALSE"
"13786000090","TRUE","FALSE"
"13787000010","TRUE","FALSE"
"13787000015","TRUE","FALSE"
"13787000020","TRUE","FALSE"
"13787000030","TRUE","FALSE"
"13787000040","TRUE","FALSE"
"13787000050","TRUE","FALSE"
"13787000080","TRUE","FALSE"
"13787000090","TRUE","FALSE"
"13787000140","TRUE","FALSE"
"13788000010","TRUE","TRUE"
"13788000020","TRUE","TRUE"
"13788000030","TRUE","TRUE"
"13788000040","TRUE","FALSE"
"13788000050","TRUE","FALSE"
"13788000060","TRUE","FALSE"
"13788000070","TRUE","TRUE"
"13788000080","TRUE","FALSE"
"13788000090","TRUE","FALSE"
"13788000115","TRUE","TRUE"
"13788000120","TRUE","FALSE"
"13788000140","TRUE","FALSE"
"13788000150","TRUE","FALSE"
"13788000160","TRUE","FALSE"
"13788000170","TRUE","FALSE"
"13788000180","TRUE","FALSE"
"13788000200","TRUE","FALSE"
"13788000205","TRUE","FALSE"
"13788000210","TRUE","FALSE"
"13788000230","TRUE","FALSE"
"13788000240","TRUE","FALSE"
"13788000250","TRUE","TRUE"
"13788000270","TRUE","FALSE"
"13788000280","TRUE","TRUE"
"13788000290","TRUE","TRUE"
"13788000300","TRUE","TRUE"
"13788000315","TRUE","FALSE"
"13788000330","TRUE","FALSE"
"13788000350","TRUE","FALSE"
"13788000360","TRUE","FALSE"
"13788000370","TRUE","TRUE"
"13788000380","TRUE","TRUE"
"13788000390","TRUE","TRUE"
"13788000400","TRUE","FALSE"
"13788000410","TRUE","TRUE"
"13788000420","TRUE","TRUE"
"13788000430","TRUE","FALSE"
"13788000440","TRUE","TRUE"
"13788000450","TRUE","FALSE"
"13788000500","TRUE","TRUE"
"13788000600","TRUE","TRUE"
"13788000650","TRUE","TRUE"
"13789000010","TRUE","FALSE"
"13789000020","TRUE","FALSE"
"13789000030","TRUE","FALSE"
"13789000040","TRUE","FALSE"
"13789000050","TRUE","FALSE"
"13789000060","TRUE","FALSE"
"13789000070","TRUE","FALSE"
"13789000080","TRUE","FALSE"
"13789000090","TRUE","FALSE"
"13789000100","TRUE","FALSE"
"13789000110","TRUE","FALSE"
"13789000120","TRUE","FALSE"
"13789000130","TRUE","FALSE"
"13789000140","TRUE","FALSE"
"13789000150","TRUE","FALSE"
"13789000160","TRUE","FALSE"
"13789000170","TRUE","FALSE"
"13789000180","TRUE","TRUE"
"13789000210","TRUE","FALSE"
"13789000220","TRUE","FALSE"
"13789000230","TRUE","TRUE"
"13789000240","TRUE","TRUE"
"13789000270","TRUE","TRUE"
"13789000280","TRUE","FALSE"
"13789000300","TRUE","FALSE"
"13789000310","TRUE","TRUE"
"13789000320","TRUE","TRUE"
"13789000330","TRUE","TRUE"
"13789000335","TRUE","FALSE"
"13789000340","TRUE","FALSE"
"13789000360","TRUE","FALSE"
"13789000390","TRUE","FALSE"
"13789000400","TRUE","FALSE"
"13789000410","TRUE","FALSE"
"13789000420","TRUE","FALSE"
"13789000440","TRUE","TRUE"
"13789000450","TRUE","FALSE"
"13789000460","TRUE","TRUE"
"13789000470","TRUE","FALSE"
"13789000500","TRUE","FALSE"
"13789000510","TRUE","FALSE"
"13789000520","TRUE","TRUE"
"13789000530","TRUE","TRUE"
"13789000540","TRUE","FALSE"
"13789000550","TRUE","FALSE"
"13790000010","TRUE","FALSE"
"13790000020","TRUE","TRUE"
"13790000030","TRUE","TRUE"
"13790000040","TRUE","TRUE"
"13790000050","TRUE","FALSE"
"13790000060","TRUE","FALSE"
"13790000070","TRUE","FALSE"
"13790000090","TRUE","FALSE"
"13790000100","TRUE","TRUE"
"13790000110","TRUE","FALSE"
"13790000120","TRUE","FALSE"
"13790000130","TRUE","TRUE"
"13790000140","TRUE","FALSE"
"13790000150","TRUE","FALSE"
"13790000160","TRUE","FALSE"
"13790000170","TRUE","FALSE"
"13790000180","TRUE","FALSE"
"13790000190","TRUE","FALSE"
"13790000200","TRUE","FALSE"
"13790000231","TRUE","TRUE"
"13790000250","TRUE","FALSE"
"13790000260","TRUE","TRUE"
"13790000270","TRUE","FALSE"
"13790000280","TRUE","TRUE"
"13790000290","TRUE","TRUE"
"13790000300","TRUE","FALSE"
"13790000310","TRUE","FALSE"
"13790000334","TRUE","FALSE"
"13790000335","TRUE","FALSE"
"13790000340","TRUE","FALSE"
"13790000380","TRUE","TRUE"
"13790000390","TRUE","FALSE"
"13790000400","TRUE","TRUE"
"13790000410","TRUE","TRUE"
"13790000420","TRUE","TRUE"
"13790000430","TRUE","FALSE"
"13790000440","TRUE","TRUE"
"13790000450","TRUE","TRUE"
"13790000460","TRUE","TRUE"
"13790000480","TRUE","FALSE"
"13790000490","TRUE","TRUE"
"13790000500","TRUE","TRUE"
"13790000510","TRUE","FALSE"
"13790000520","TRUE","FALSE"
"13790000530","TRUE","FALSE"
"13790000540","TRUE","FALSE"
"13790000550","TRUE","FALSE"
"13790000590","TRUE","TRUE"
"13790000600","TRUE","TRUE"
"13790000610","TRUE","TRUE"
"13790000620","TRUE","FALSE"
"13790000640","TRUE","FALSE"
"13790000650","TRUE","FALSE"
"13791000010","TRUE","FALSE"
"13791000020","TRUE","FALSE"
"13791000030","TRUE","TRUE"
"13791000040","TRUE","TRUE"
"13791000050","TRUE","FALSE"
"13791000090","TRUE","FALSE"
"13791000130","TRUE","FALSE"
"13791000140","TRUE","FALSE"
"13791000150","TRUE","FALSE"
"13791000160","TRUE","TRUE"
"13791000180","TRUE","FALSE"
"13791000190","TRUE","TRUE"
"13791000200","TRUE","FALSE"
"13791000220","TRUE","FALSE"
"13791000230","TRUE","TRUE"
"13791000240","TRUE","FALSE"
"13791000250","TRUE","TRUE"
"13791000260","TRUE","TRUE"
"13791000270","TRUE","FALSE"
"13791000280","TRUE","FALSE"
"13791000290","TRUE","TRUE"
"13791000300","TRUE","TRUE"
"13791000310","TRUE","FALSE"
"13791000320","TRUE","TRUE"
"13791000330","TRUE","FALSE"
"13791000340","TRUE","FALSE"
"13791000350","TRUE","FALSE"
"13791000370","TRUE","FALSE"
"13791000375","TRUE","FALSE"
"13791000381","TRUE","FALSE"
"13791000390","TRUE","TRUE"
"13791000400","TRUE","TRUE"
"13791000410","TRUE","TRUE"
"13791000420","TRUE","TRUE"
"13791000430","TRUE","TRUE"
"13791000440","TRUE","FALSE"
"13791000480","TRUE","FALSE"
"13791000490","TRUE","TRUE"
"13791000500","TRUE","TRUE"
"13791000510","TRUE","TRUE"
"13791000520","TRUE","TRUE"
"13791000530","TRUE","TRUE"
"13791000540","TRUE","TRUE"
"13791000550","TRUE","FALSE"
"13791000560","TRUE","TRUE"
"13791000570","TRUE","FALSE"
"13791000580","TRUE","FALSE"
"13791000590","TRUE","TRUE"
"13791000600","TRUE","FALSE"
"13791000610","TRUE","FALSE"
"13791000620","TRUE","FALSE"
"13791000630","TRUE","FALSE"
"13791000640","TRUE","FALSE"
"13791000650","TRUE","FALSE"
"13791000660","TRUE","FALSE"
"13791000670","TRUE","FALSE"
"13791000680","TRUE","FALSE"
"13791000690","TRUE","FALSE"
"13791000700","TRUE","FALSE"
"13792000030","TRUE","FALSE"
"13792000040","TRUE","TRUE"
"13792000050","TRUE","TRUE"
"13792000060","TRUE","FALSE"
"13792000090","TRUE","FALSE"
"13792000100","TRUE","TRUE"
"13792000110","TRUE","TRUE"
"13792000120","TRUE","TRUE"
"13792000140","TRUE","FALSE"
"13792000150","TRUE","FALSE"
"13792000160","TRUE","FALSE"
"13792000170","TRUE","FALSE"
"13792000180","TRUE","TRUE"
"13792000190","TRUE","TRUE"
"13792000200","TRUE","FALSE"
"13792000210","TRUE","TRUE"
"13792000220","TRUE","FALSE"
"13792000230","TRUE","FALSE"
"13792000240","TRUE","TRUE"
"13792000250","TRUE","TRUE"
"13792000270","TRUE","FALSE"
"13792000290","TRUE","TRUE"
"13792000300","TRUE","FALSE"
"13792000310","TRUE","FALSE"
"13792000330","TRUE","FALSE"
"13792000341","TRUE","FALSE"
"13792000342","TRUE","TRUE"
"13792000360","TRUE","FALSE"
"13792000370","TRUE","FALSE"
"13792000390","TRUE","FALSE"
"13792000410","TRUE","FALSE"
"13792000420","TRUE","FALSE"
"13792000430","TRUE","FALSE"
"13792000440","TRUE","FALSE"
"13792000470","TRUE","FALSE"
"13792000480","TRUE","TRUE"
"13792000490","TRUE","FALSE"
"13792000500","TRUE","FALSE"
"13792000510","TRUE","TRUE"
"13792000520","TRUE","TRUE"
"13792000530","TRUE","TRUE"
"13792000540","TRUE","FALSE"
"13792000550","TRUE","FALSE"
"13792000570","TRUE","TRUE"
"13792000580","TRUE","TRUE"
"13792000590","TRUE","TRUE"
"13792000600","TRUE","FALSE"
"13792000610","TRUE","TRUE"
"13792000630","TRUE","FALSE"
"13792000650","TRUE","FALSE"
"13792000660","TRUE","FALSE"
"13792000670","TRUE","FALSE"
"13792000700","TRUE","FALSE"
"13793000010","TRUE","FALSE"
"13793000040","TRUE","FALSE"
"13793000050","TRUE","TRUE"
"13793000060","TRUE","FALSE"
"13793000080","TRUE","FALSE"
"13793000090","TRUE","FALSE"
"13793000100","TRUE","TRUE"
"13793000140","TRUE","FALSE"
"13793000150","TRUE","FALSE"
"13793000190","TRUE","TRUE"
"13793000200","TRUE","FALSE"
"13793000210","TRUE","TRUE"
"13793000220","TRUE","TRUE"
"13793000230","TRUE","FALSE"
"13793000240","TRUE","TRUE"
"13793000270","TRUE","FALSE"
"13793000290","TRUE","TRUE"
"13793000311","TRUE","TRUE"
"13793000320","TRUE","FALSE"
"13793000335","TRUE","FALSE"
"13793000345","TRUE","FALSE"
"13793000360","TRUE","FALSE"
"13793000370","TRUE","FALSE"
"13793000380","TRUE","TRUE"
"13793000390","TRUE","TRUE"
"13793000410","TRUE","FALSE"
"13793000430","TRUE","TRUE"
"13793000440","TRUE","TRUE"
"13793000450","TRUE","TRUE"
"13793000460","TRUE","TRUE"
"13793000470","TRUE","TRUE"
"13793000480","TRUE","TRUE"
"13793000490","TRUE","TRUE"
"13793000510","TRUE","TRUE"
"13793000520","TRUE","FALSE"
"13793000525","TRUE","TRUE"
"13793000530","TRUE","TRUE"
"13793000540","TRUE","FALSE"
"13793000550","TRUE","FALSE"
"13793000560","TRUE","TRUE"
"13793000570","TRUE","FALSE"
"13793000580","TRUE","FALSE"
"13793000590","TRUE","FALSE"
"13793000650","TRUE","FALSE"
"13793000670","TRUE","FALSE"
"13793000690","TRUE","FALSE"
"13793000710","TRUE","FALSE"
"13793000720","TRUE","FALSE"
"13793000760","TRUE","FALSE"
"13793000770","TRUE","FALSE"
"13794000010","TRUE","TRUE"
"13794000020","TRUE","FALSE"
"13794000030","TRUE","TRUE"
"13794000040","TRUE","FALSE"
"13794000050","TRUE","FALSE"
"13794000060","TRUE","FALSE"
"13794000070","TRUE","FALSE"
"13794000120","TRUE","FALSE"
"13794000130","TRUE","FALSE"
"13794000140","TRUE","FALSE"
"13794000150","TRUE","FALSE"
"13794000160","TRUE","TRUE"
"13794000170","TRUE","TRUE"
"13794000180","TRUE","TRUE"
"13794000190","TRUE","TRUE"
"13794000200","TRUE","FALSE"
"13794000220","TRUE","FALSE"
"13794000230","TRUE","FALSE"
"13794000245","TRUE","TRUE"
"13794000270","TRUE","FALSE"
"13794000280","TRUE","TRUE"
"13794000290","TRUE","FALSE"
"13794000300","TRUE","FALSE"
"13794000320","TRUE","FALSE"
"13794000340","TRUE","FALSE"
"13794000350","TRUE","TRUE"
"13794000360","TRUE","TRUE"
"13794000370","TRUE","TRUE"
"13794000380","TRUE","FALSE"
"13794000390","TRUE","FALSE"
"13794000400","TRUE","FALSE"
"13794000410","TRUE","FALSE"
"13794000420","TRUE","FALSE"
"13794000430","TRUE","TRUE"
"13794000440","TRUE","FALSE"
"13794000450","TRUE","FALSE"
"13794000460","TRUE","FALSE"
"13794000470","TRUE","FALSE"
"13794000480","TRUE","FALSE"
"13794000500","TRUE","FALSE"
"13794000510","TRUE","FALSE"
"13794000530","TRUE","FALSE"
"13794000540","TRUE","FALSE"
"13794000550","TRUE","FALSE"
"13794000560","TRUE","FALSE"
"13794000570","TRUE","FALSE"
"13794000600","TRUE","FALSE"
"13794000610","TRUE","FALSE"
"13794000620","TRUE","TRUE"
"13794000630","TRUE","TRUE"
"13795000055","TRUE","FALSE"
"13795000066","TRUE","FALSE"
"13795000125","TRUE","FALSE"
"13795000130","TRUE","FALSE"
"13795000140","TRUE","FALSE"
"13795000150","TRUE","FALSE"
"13795000160","TRUE","TRUE"
"13795000170","TRUE","FALSE"
"13795000180","TRUE","FALSE"
"13795000190","TRUE","FALSE"
"13795000200","TRUE","FALSE"
"13795000210","TRUE","FALSE"
"13795000220","TRUE","FALSE"
"13795000250","TRUE","TRUE"
"13795000260","TRUE","TRUE"
"13795000270","TRUE","FALSE"
"13795000280","TRUE","TRUE"
"13795000290","TRUE","TRUE"
"13795000300","TRUE","TRUE"
"13795000310","TRUE","TRUE"
"13795000320","TRUE","FALSE"
"13795000330","TRUE","FALSE"
"13795000340","TRUE","TRUE"
"13795000360","TRUE","TRUE"
"13795000370","TRUE","FALSE"
"13795000380","TRUE","FALSE"
"13795000390","TRUE","FALSE"
"13795000400","TRUE","FALSE"
"13795000410","TRUE","FALSE"
"13795000420","TRUE","FALSE"
"13795000430","TRUE","FALSE"
"13795000440","TRUE","FALSE"
"13795000450","TRUE","TRUE"
"13795000460","TRUE","FALSE"
"13795000470","TRUE","FALSE"
"13795000480","TRUE","FALSE"
"13795000500","TRUE","FALSE"
"13796000020","TRUE","FALSE"
"13796000030","TRUE","FALSE"
"13796000050","TRUE","TRUE"
"13796000060","TRUE","TRUE"
"13796000070","TRUE","FALSE"
"13796000080","TRUE","FALSE"
"13796000100","TRUE","TRUE"
"13796000120","TRUE","FALSE"
"13796000140","TRUE","FALSE"
"13796000150","TRUE","TRUE"
"13796000160","TRUE","TRUE"
"13796000170","TRUE","TRUE"
"13796000180","TRUE","TRUE"
"13796000190","TRUE","TRUE"
"13796000200","TRUE","FALSE"
"13796000210","TRUE","TRUE"
"13796000220","TRUE","FALSE"
"13796000230","TRUE","TRUE"
"13796000240","TRUE","TRUE"
"13796000255","TRUE","FALSE"
"13796000260","TRUE","FALSE"
"13796000290","TRUE","FALSE"
"13796000310","TRUE","FALSE"
"13796000320","TRUE","FALSE"
"13796000330","TRUE","FALSE"
"13796000340","TRUE","FALSE"
"13796000350","TRUE","TRUE"
"13796000360","TRUE","FALSE"
"13796000370","TRUE","TRUE"
"13796000380","TRUE","TRUE"
"13796000390","TRUE","TRUE"
"13796000400","TRUE","FALSE"
"13796000410","TRUE","TRUE"
"13796000420","TRUE","FALSE"
"13796000430","TRUE","FALSE"
"13796000480","TRUE","FALSE"
"13796000500","TRUE","TRUE"
"13796000520","TRUE","FALSE"
"13797000020","TRUE","FALSE"
"13797000041","TRUE","FALSE"
"13797000050","TRUE","FALSE"
"13797000060","TRUE","FALSE"
"13797000070","TRUE","FALSE"
"13797000080","TRUE","TRUE"
"13797000100","TRUE","FALSE"
"13797000110","TRUE","FALSE"
"13797000120","TRUE","FALSE"
"13797000130","TRUE","FALSE"
"13797000140","TRUE","FALSE"
"13797000160","TRUE","FALSE"
"13797000170","TRUE","FALSE"
"13797000180","TRUE","TRUE"
"13797000185","TRUE","FALSE"
"13797000190","TRUE","TRUE"
"13797000200","TRUE","TRUE"
"13797000210","TRUE","FALSE"
"13797000220","TRUE","TRUE"
"13797000230","TRUE","TRUE"
"13797000240","TRUE","FALSE"
"13797000260","TRUE","FALSE"
"13797000270","TRUE","FALSE"
"13797000280","TRUE","TRUE"
"13797000290","TRUE","FALSE"
"13797000300","TRUE","FALSE"
"13797000310","TRUE","FALSE"
"13797000320","TRUE","FALSE"
"13797000330","TRUE","FALSE"
"13797000380","TRUE","FALSE"
"13797000390","TRUE","FALSE"
"13797000400","TRUE","FALSE"
"13797000410","TRUE","TRUE"
"13797000420","TRUE","FALSE"
"13797000430","TRUE","TRUE"
"13797000440","TRUE","FALSE"
"13797000480","TRUE","FALSE"
"13797000490","TRUE","FALSE"
"13797000500","TRUE","TRUE"
"13797000510","TRUE","TRUE"
"13798000010","TRUE","FALSE"
"13798000020","TRUE","FALSE"
"13798000030","TRUE","FALSE"
"13798000040","TRUE","FALSE"
"13798000050","TRUE","FALSE"
"13798000060","TRUE","FALSE"
"13798000070","TRUE","FALSE"
"13798000080","TRUE","FALSE"
"13798000090","TRUE","TRUE"
"13798000110","TRUE","FALSE"
"13798000130","TRUE","FALSE"
"13798000140","TRUE","FALSE"
"13798000150","TRUE","FALSE"
"13798000160","TRUE","TRUE"
"13798000190","TRUE","TRUE"
"13798000200","TRUE","FALSE"
"13798000210","TRUE","TRUE"
"13798000220","TRUE","FALSE"
"13798000240","TRUE","FALSE"
"13798000250","TRUE","TRUE"
"13798000265","TRUE","FALSE"
"13798000280","TRUE","FALSE"
"13798000290","TRUE","FALSE"
"13798000310","TRUE","TRUE"
"13798000330","TRUE","FALSE"
"13798000340","TRUE","TRUE"
"13798000360","TRUE","TRUE"
"13798000370","TRUE","FALSE"
"13798000380","TRUE","FALSE"
"13798000390","TRUE","FALSE"
"13798000400","TRUE","FALSE"
"13798000410","TRUE","FALSE"
"13798000420","TRUE","FALSE"
"13798000430","TRUE","FALSE"
"13798000450","TRUE","FALSE"
"13798000460","TRUE","FALSE"
"13798000470","TRUE","FALSE"
"13798000480","TRUE","TRUE"
"13798000490","TRUE","TRUE"
"13798000500","TRUE","TRUE"
"13798000510","TRUE","TRUE"
"13798000520","TRUE","TRUE"
"13798000530","TRUE","TRUE"
"13798000540","TRUE","TRUE"
"13798000550","TRUE","TRUE"
"13798000560","TRUE","TRUE"
"13798000570","TRUE","TRUE"
"13798000580","TRUE","TRUE"
"13798000590","TRUE","TRUE"
"13798000600","TRUE","TRUE"
"13799000030","TRUE","TRUE"
"13799000040","TRUE","FALSE"
"13799000050","TRUE","TRUE"
"13799000060","TRUE","TRUE"
"13799000070","TRUE","TRUE"
"13799000110","TRUE","FALSE"
"13799000130","TRUE","FALSE"
"13799000140","TRUE","FALSE"
"13799000150","TRUE","FALSE"
"13799000170","TRUE","FALSE"
"13799000180","TRUE","FALSE"
"13799000200","TRUE","FALSE"
"13799000210","TRUE","FALSE"
"13799000240","TRUE","FALSE"
"13799000260","TRUE","FALSE"
"13799000270","TRUE","TRUE"
"13799000280","TRUE","FALSE"
"13799000290","TRUE","FALSE"
"13799000320","TRUE","FALSE"
"13799000330","TRUE","TRUE"
"13799000340","TRUE","FALSE"
"13799000350","TRUE","FALSE"
"13799000370","TRUE","FALSE"
"13799000380","TRUE","FALSE"
"13799000390","TRUE","FALSE"
"13799000410","TRUE","FALSE"
"13799000420","TRUE","TRUE"
"13799000430","TRUE","TRUE"
"13799000440","TRUE","FALSE"
"13799000450","TRUE","FALSE"
"13799000460","TRUE","FALSE"
"13799000477","TRUE","TRUE"
"13799000490","TRUE","TRUE"
"13799000500","TRUE","TRUE"
"13799000510","TRUE","TRUE"
"13799000550","TRUE","FALSE"
"13800000021","TRUE","FALSE"
"13800000035","TRUE","FALSE"
"13800000045","TRUE","FALSE"
"13801030020","TRUE","TRUE"
"13801030030","TRUE","TRUE"
"13801030040","TRUE","TRUE"
"13801030050","TRUE","TRUE"
"13801030060","TRUE","TRUE"
"13801030070","TRUE","TRUE"
"13801030080","TRUE","TRUE"
"13801030090","TRUE","FALSE"
"13801030110","TRUE","TRUE"
"13801030120","TRUE","TRUE"
"13801030130","TRUE","TRUE"
"13801030140","TRUE","FALSE"
"13801030150","TRUE","TRUE"
"13801040010","TRUE","FALSE"
"13801040020","TRUE","FALSE"
"13801040030","TRUE","TRUE"
"13801040040","TRUE","FALSE"
"13801040050","TRUE","TRUE"
"13801040060","TRUE","FALSE"
"13801040070","TRUE","TRUE"
"13801040100","TRUE","TRUE"
"13801040105","TRUE","FALSE"
"13801040110","TRUE","TRUE"
"13801040120","TRUE","TRUE"
"13801040135","TRUE","TRUE"
"13801040145","TRUE","FALSE"
"13801040150","TRUE","TRUE"
"13801040160","TRUE","TRUE"
"13801040170","TRUE","TRUE"
"13801040180","TRUE","TRUE"
"13801040210","TRUE","FALSE"
"13801040220","TRUE","FALSE"
"13802030020","TRUE","FALSE"
"13802030030","TRUE","FALSE"
"13802030060","TRUE","FALSE"
"13802030070","TRUE","TRUE"
"13802030080","TRUE","TRUE"
"13802030090","TRUE","FALSE"
"13802030100","TRUE","FALSE"
"13802030110","TRUE","FALSE"
"13802030120","TRUE","FALSE"
"13802030150","TRUE","TRUE"
"13802030165","TRUE","TRUE"
"13802030190","TRUE","TRUE"
"13802030210","TRUE","FALSE"
"13802030220","TRUE","TRUE"
"13802030230","TRUE","TRUE"
"13802030240","TRUE","TRUE"
"13802030250","TRUE","TRUE"
"13802030260","TRUE","TRUE"
"13802030271","TRUE","TRUE"
"13802030276","TRUE","TRUE"
"13802030280","TRUE","FALSE"
"13802030300","TRUE","FALSE"
"13802030310","TRUE","TRUE"
"13802030320","TRUE","TRUE"
"13802040010","TRUE","FALSE"
"13802040030","TRUE","TRUE"
"13802040050","TRUE","FALSE"
"13802040060","TRUE","FALSE"
"13802040070","TRUE","FALSE"
"13802040080","TRUE","TRUE"
"13802040110","TRUE","TRUE"
"13802040130","TRUE","TRUE"
"13802040180","TRUE","FALSE"
"13802040185","TRUE","FALSE"
"13802040190","TRUE","TRUE"
"13802040200","TRUE","TRUE"
"13802040210","TRUE","TRUE"
"13802040220","TRUE","TRUE"
"13802040230","TRUE","FALSE"
"13802040240","TRUE","TRUE"
"13802040250","TRUE","TRUE"
"13802040270","TRUE","TRUE"
"13802040280","TRUE","TRUE"
"13802040300","TRUE","TRUE"
"13803030011","TRUE","FALSE"
"13803030080","TRUE","FALSE"
"13803030100","TRUE","TRUE"
"13803030110","TRUE","TRUE"
"13803030120","TRUE","FALSE"
"13803030140","TRUE","FALSE"
"13803030150","TRUE","TRUE"
"13803030160","TRUE","TRUE"
"13803030170","TRUE","TRUE"
"13803030180","TRUE","TRUE"
"13803030190","TRUE","TRUE"
"13803030200","TRUE","TRUE"
"13803030210","TRUE","FALSE"
"13803030220","TRUE","TRUE"
"13803030230","TRUE","TRUE"
"13803030240","TRUE","TRUE"
"13803030250","TRUE","TRUE"
"13803030261","TRUE","TRUE"
"13803030280","TRUE","FALSE"
"13803030290","TRUE","FALSE"
"13803030310","TRUE","FALSE"
"13803030320","TRUE","FALSE"
"13803040020","TRUE","FALSE"
"13803040040","TRUE","FALSE"
"13803040060","TRUE","FALSE"
"13803040080","TRUE","FALSE"
"13803040090","TRUE","TRUE"
"13803040110","TRUE","TRUE"
"13803040130","TRUE","FALSE"
"13803040140","TRUE","FALSE"
"13803040150","TRUE","FALSE"
"13803040170","TRUE","FALSE"
"13803040190","TRUE","FALSE"
"13803040200","TRUE","FALSE"
"13803040210","TRUE","TRUE"
"13803040220","TRUE","FALSE"
"13803040230","TRUE","TRUE"
"13803040242","TRUE","FALSE"
"13803040251","TRUE","FALSE"
"13803040260","TRUE","FALSE"
"13803040270","TRUE","FALSE"
"13803040280","TRUE","TRUE"
"13803040290","TRUE","FALSE"
"13803040300","TRUE","FALSE"
"13803040310","TRUE","FALSE"
"13803040320","TRUE","FALSE"
"13803040335","TRUE","TRUE"
"13804000010","TRUE","FALSE"
"13804000020","TRUE","FALSE"
"13804000075","TRUE","FALSE"
"13804000080","TRUE","FALSE"
"13804000120","TRUE","FALSE"
"13804000150","TRUE","TRUE"
"13804000165","TRUE","FALSE"
"13804000170","TRUE","TRUE"
"13804000190","TRUE","FALSE"
"13804000210","TRUE","FALSE"
"13804000220","TRUE","TRUE"
"13804000230","TRUE","TRUE"
"13804000260","TRUE","TRUE"
"13804000270","TRUE","TRUE"
"13804000280","TRUE","TRUE"
"13804000300","TRUE","TRUE"
"13804000330","TRUE","FALSE"
"13804000350","TRUE","TRUE"
"13804000360","TRUE","FALSE"
"13804000370","TRUE","TRUE"
"13804000380","TRUE","TRUE"
"13804000390","TRUE","FALSE"
"13804000400","TRUE","FALSE"
"13804000410","TRUE","FALSE"
"13804000420","TRUE","TRUE"
"13804000430","TRUE","FALSE"
"13804000440","TRUE","FALSE"
"13804000450","TRUE","TRUE"
"13805030035","TRUE","FALSE"
"13805030045","TRUE","FALSE"
"13805030055","TRUE","FALSE"
"13805030065","TRUE","FALSE"
"13805030075","TRUE","FALSE"
"13805030085","TRUE","FALSE"
"13805030091","TRUE","FALSE"
"13805030092","TRUE","FALSE"
"13805030105","TRUE","FALSE"
"13805030120","TRUE","FALSE"
"13805030135","TRUE","FALSE"
"13805030150","TRUE","FALSE"
"13805030160","TRUE","FALSE"
"13805030175","TRUE","FALSE"
"13805030368","TRUE","FALSE"
"13805040035","TRUE","FALSE"
"13805040080","TRUE","FALSE"
"13805040100","TRUE","FALSE"
"13805040110","TRUE","FALSE"
"13805040120","TRUE","FALSE"
"13805040130","TRUE","FALSE"
"13805040140","TRUE","FALSE"
"13805040150","TRUE","FALSE"
"13805040160","TRUE","FALSE"
"13805040245","TRUE","FALSE"
"13805040255","TRUE","FALSE"
"13805040290","TRUE","FALSE"
"13805040295","TRUE","FALSE"
"13806070020","TRUE","FALSE"
"13806070030","TRUE","FALSE"
"13806070040","TRUE","FALSE"
"13806070070","TRUE","FALSE"
"13806070140","TRUE","FALSE"
"13806070230","TRUE","FALSE"
"13806070240","TRUE","FALSE"
"13806070250","TRUE","FALSE"
"13806070270","TRUE","FALSE"
"13806070280","TRUE","FALSE"
"13806070290","TRUE","FALSE"
"13806070320","TRUE","FALSE"
"13806070335","TRUE","TRUE"
"13806070350","TRUE","TRUE"
"13806080010","TRUE","TRUE"
"13806080050","TRUE","TRUE"
"13806080060","TRUE","TRUE"
"13806080080","TRUE","FALSE"
"13806080110","TRUE","TRUE"
"13806080160","TRUE","FALSE"
"13806080170","TRUE","FALSE"
"13806080180","TRUE","FALSE"
"13806080203","TRUE","FALSE"
"13806080225","TRUE","FALSE"
"13806080250","TRUE","FALSE"
"13806080270","TRUE","FALSE"
"13806080295","TRUE","FALSE"
"13806080310","TRUE","TRUE"
"13806090010","TRUE","FALSE"
"13806090025","TRUE","FALSE"
"13806090035","TRUE","FALSE"
"13806090040","TRUE","FALSE"
"13806090060","TRUE","TRUE"
"13806090070","TRUE","TRUE"
"13806090085","TRUE","FALSE"
"13806090140","TRUE","FALSE"
"13806090150","TRUE","FALSE"
"13806090160","TRUE","FALSE"
"13806090175","TRUE","FALSE"
"13806090200","TRUE","TRUE"
"13806090210","TRUE","TRUE"
"13806090215","TRUE","FALSE"
"13806100050","TRUE","FALSE"
"13806100060","TRUE","TRUE"
"13806100070","TRUE","TRUE"
"13806100080","TRUE","TRUE"
"13806100090","TRUE","TRUE"
"13806100100","TRUE","TRUE"
"13806100140","TRUE","FALSE"
"13806100160","TRUE","FALSE"
"13806100180","TRUE","TRUE"
"13806100195","TRUE","FALSE"
"13806100225","TRUE","FALSE"
"13806100230","TRUE","FALSE"
"13806100240","TRUE","FALSE"
"13806100250","TRUE","FALSE"
"13806100265","TRUE","FALSE"
"13807070010","TRUE","TRUE"
"13807070020","TRUE","TRUE"
"13807070030","TRUE","FALSE"
"13807070040","TRUE","FALSE"
"13807070050","TRUE","TRUE"
"13807070060","TRUE","FALSE"
"13807070070","TRUE","TRUE"
"13807070080","TRUE","FALSE"
"13807070090","TRUE","FALSE"
"13807070100","TRUE","FALSE"
"13807070110","TRUE","FALSE"
"13807070130","TRUE","FALSE"
"13807070140","TRUE","FALSE"
"13807070150","TRUE","TRUE"
"13807070160","TRUE","TRUE"
